"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
745,0.648491465815105,0.468793774829766,0.277585234113443,0.567813168189284,0.211115838461421,0.186394027664835
950,0.636150937944643,0.408537424783786,0.375697185802696,0.528260989528785,0.214175622695954,0.231177046607856
380,0.469720411442728,0.189517281185082,0.258711437790672,0.50099448051522,0.174364837136968,0.40662186593712
370,0.43702685358426,0.164024746412181,0.235439936165745,0.497337158291481,0.151897993103576,0.140279459933373
586,0.606971725447777,0.409494432911366,0.280468392646033,0.51920253600366,0.182778757451073,0.208116557082828
468,0.626439652176295,0.412362374614871,0.261497815323131,0.538193325982493,0.150839880430613,0.187631241909896
582,0.596324170558622,0.407579902497849,0.300905518027404,0.550789853506805,0.215727826366646,0.140279459933373
585,0.585653817185493,0.351210191887716,0.284329312589461,0.578526502286961,0.207376318697083,0.140279459933373
177,0.457641082102348,0.304834801321944,0.219672052767678,0.278545025785751,0.172268685450245,0.205178843545358
720,0.652893966371437,0.328516409471957,0.308771540986705,0.644086484322101,0.145319498566922,0.149807763529887
184,0.377644706128292,0.207376318697083,0.196743303664015,0.243298519444439,0.142702524367706,0.176522456496951
541,0.624672424998259,0.372772455485757,0.240653643199231,0.590102705627282,0.197424363331222,0.211875157547888
624,0.66608754581422,0.322587416871138,0.284329312589461,0.606971725447777,0.16357228121085,0.203733362812729
771,0.617598511353537,0.419036311953547,0.272806580486754,0.524641044535778,0.197424363331222,0.193398287644562
914,0.69417308126887,0.370820382306947,0.35612665264182,0.598100289370352,0.219672052767678,0.226992939983781
696,0.603424944919196,0.388321919900050,0.394120687044045,0.65113325749733,0.265239772398733,0.149807763529887
598,0.545397189457851,0.36005360357005,0.331480818156256,0.478964395469008,0.169237834303805,0.142702524367706
342,0.455776216619560,0.26806502014066,0.224521889216861,0.316661303992259,0.190154027575454,0.216509434133377
874,0.573173308757861,0.340368763820501,0.299924552865763,0.362994878061971,0.214949882112267,0.158002143279100
447,0.574065981658382,0.319623752397046,0.249561781327291,0.59099197716754,0.181605650010004,0.140279459933373
717,0.607858057407542,0.399901217123282,0.376671178467619,0.66608754581422,0.234581247743386,0.240653643199231
746,0.579418047575081,0.395085382089401,0.366910990862085,0.69417308126887,0.284329312589461,0.209608564537159
403,0.595435874427052,0.422838791105066,0.40662186593712,0.611401966215199,0.277585234113443,0.213405068833102
275,0.497337158291481,0.196066256873814,0.291125967010989,0.719567431317471,0.140279459933373,0.140279459933373
489,0.602537880906253,0.326539995183568,0.262430509724191,0.557967132030868,0.251373586915138,0.141602453589765
873,0.621136485069615,0.45297556976512,0.423788147113161,0.68540437369446,0.248659484023583,0.200188610986799
576,0.602537880906253,0.36005360357005,0.238904240888872,0.558863289375474,0.220471637257467,0.211875157547888
596,0.510114381882143,0.412362374614871,0.409494432911366,0.604311860230174,0.183371292540019,0.140279459933373
606,0.598100289370352,0.380562464597876,0.252283020211930,0.552585532749393,0.216509434133377,0.159237162188545
685,0.562445761046978,0.378617765257579,0.373747820375976,0.645848781067736,0.232872971194181,0.14298348025674
571,0.62555609967103,0.347271459448055,0.317648619366148,0.632621179272578,0.207376318697083,0.140279459933373
953,0.655534316836593,0.397013246974146,0.347271459448055,0.527356424038935,0.140279459933373,0.191439626593958
952,0.66608754581422,0.462295554374572,0.303851718893881,0.597212308466731,0.185172899926102,0.149469410107982
303,0.43702685358426,0.598988114480156,0.51193448587976,0.680139802349038,0.218876016213984,0.529165277729617
686,0.588323660284695,0.379590352485876,0.290152214217331,0.518295090270738,0.140279459933373,0.140279459933373
199,0.415225700022613,0.161797245314680,0.193398287644562,0.636150937944643,0.140279459933373,0.140279459933373
922,0.554380296765044,0.390256851013871,0.32159942528535,0.530069290557968,0.140279459933373,0.159237162188545
625,0.632621179272578,0.37179664134119,0.244185541162083,0.495506422283226,0.194059239855938,0.160502026996677
761,0.63703309779987,0.432309844864813,0.298944182722262,0.509203854805391,0.200188610986799,0.140279459933373
771,0.642323774366231,0.446424815327873,0.281431899695417,0.506470348170507,0.140279459933373,0.179307075461499
672,0.649372161207369,0.37179664134119,0.320611530912211,0.595435874427052,0.217294683481912,0.140279459933373
674,0.556174158820723,0.39893907178823,0.23033379664679,0.56334084744967,0.188884569174318,0.192741366843982
340,0.434198112267997,0.453909567952752,0.521923099581909,0.700307281851228,0.140279459933373,0.479886604427388
519,0.504646384858735,0.399901217123282,0.309756707604237,0.702935295982236,0.240653643199231,0.215727826366646
543,0.593658802575914,0.354161056920203,0.270905253648299,0.550789853506805,0.214175622695954,0.140279459933373
653,0.599875784998553,0.282396577544332,0.250466494772263,0.65113325749733,0.221274744825972,0.198798498578782
181,0.464154311336516,0.256863984839407,0.238033800236652,0.296985336054750,0.169237834303805,0.246862287018223
170,0.39218977751084,0.218876016213984,0.219672052767678,0.208116557082828,0.183967824035887,0.160930368981928
490,0.59454741884471,0.301887051542692,0.237166246337142,0.649372161207369,0.152618104976752,0.140279459933373
539,0.588323660284695,0.39604956908159,0.243298519444439,0.534585290557682,0.192088479379025,0.140279459933373
877,0.579418047575081,0.373747820375976,0.358090854945044,0.500080663267207,0.157195124574254,0.174898448025698
570,0.631738455286738,0.352194131843378,0.299924552865763,0.620252184825136,0.173309128978783,0.140279459933373
584,0.574065981658382,0.366910990862085,0.245967461561916,0.521923099581909,0.140279459933373,0.140279459933373
502,0.497337158291481,0.270905253648299,0.229493730258852,0.498252004317859,0.140279459933373,0.162677834203278
220,0.495506422283226,0.595435874427052,0.262430509724191,0.650252758171119,0.140279459933373,0.168257318749387
634,0.611401966215199,0.376671178467619,0.264301525715948,0.534585290557682,0.161797245314680,0.169733635746363
566,0.556174158820723,0.39218977751084,0.355144025044986,0.616713692539713,0.227823271636467,0.167291481291287
534,0.606971725447777,0.370820382306947,0.331480818156256,0.587433883900336,0.158002143279100,0.200188610986799
623,0.592770024376564,0.374722731821464,0.340368763820501,0.673994424070159,0.174364837136968,0.195393227873188
818,0.620252184825136,0.288207386188063,0.274713840722163,0.656414246618719,0.164024746412181,0.152256565618780
666,0.59454741884471,0.459504181093247,0.43702685358426,0.645848781067736,0.290152214217331,0.254108759679802
702,0.607858057407542,0.427580548847338,0.154850743467635,0.552585532749393,0.188255890082703,0.140279459933373
546,0.609630293401202,0.474347434968947,0.238904240888872,0.587433883900336,0.156008702799071,0.177071557205383
679,0.604311860230174,0.391223565654671,0.219672052767678,0.599875784998553,0.140279459933373,0.193398287644562
674,0.532779695838002,0.423788147113161,0.363974517009122,0.551687808366613,0.255024990396885,0.164940248736627
639,0.53097302992136,0.417132025922147,0.370820382306947,0.677506525321988,0.171243398019944,0.144424803121843
379,0.571387382661058,0.384446102799712,0.381534098529382,0.616713692539713,0.234581247743386,0.189517281185082
727,0.615828741507218,0.451106215483896,0.274713840722163,0.508293008226672,0.198109430350217,0.140279459933373
586,0.61494365721071,0.397976414823837,0.260567046745838,0.543597713584787,0.175435913518267,0.200889639762023
578,0.571387382661058,0.414271770359505,0.262430509724191,0.504646384858735,0.164024746412181,0.149133866930996
625,0.613173084606865,0.376671178467619,0.250466494772263,0.560654953573793,0.140279459933373,0.151542367809210
257,0.61494365721071,0.172268685450245,0.159655442358187,0.217294683481912,0.160930368981928,0.170233153496669
643,0.511024591546248,0.173835068385563,0.251373586915138,0.553483028327823,0.156008702799071,0.140279459933373
845,0.623788627185174,0.334444602573969,0.297964434643167,0.643205181411445,0.160077057692081,0.140279459933373
679,0.484491855840873,0.229493730258852,0.220471637257467,0.586543936638165,0.140279459933373,0.140279459933373
718,0.57763477259731,0.384446102799712,0.354161056920203,0.630855615748439,0.215727826366646,0.200188610986799
575,0.534585290557682,0.292100571713878,0.274713840722163,0.465083048709257,0.140279459933373,0.161797245314680
793,0.635268667058686,0.419987692000204,0.296985336054750,0.61494365721071,0.215727826366646,0.144720505822661
234,0.407579902497849,0.221274744825972,0.205178843545358,0.258711437790672,0.183967824035887,0.140279459933373
777,0.622020658211421,0.436084425669404,0.362994878061971,0.51920253600366,0.174898448025698,0.157597013980819
663,0.627323083479833,0.256863984839407,0.294052217151829,0.61494365721071,0.160077057692081,0.140279459933373
667,0.587433883900336,0.393155485097713,0.400862850180983,0.624672424998259,0.299924552865763,0.191439626593958
800,0.647610671197383,0.483571570595327,0.336419918223748,0.564235724377818,0.209608564537159,0.196743303664015
652,0.650252758171119,0.415225700022613,0.306802338059224,0.62555609967103,0.207376318697083,0.164024746412181
569,0.604311860230174,0.331480818156256,0.254108759679802,0.532779695838002,0.215727826366646,0.153720720340875
608,0.627323083479833,0.377644706128292,0.234581247743386,0.522829369551227,0.201594638931909,0.140279459933373
713,0.532779695838002,0.366910990862085,0.323575487390111,0.510114381882143,0.178742307944130,0.183371292540019
639,0.649372161207369,0.32950458986508,0.218083551882790,0.62555609967103,0.170233153496669,0.158410531669826
605,0.521923099581909,0.427580548847338,0.36005360357005,0.644086484322101,0.218876016213984,0.317648619366148
658,0.600763302119727,0.345300444024283,0.295029198942614,0.648491465815105,0.244185541162083,0.203733362812729
746,0.656414246618719,0.451106215483896,0.313700605163659,0.532779695838002,0.159237162188545,0.168257318749387
723,0.627323083479833,0.39218977751084,0.256863984839407,0.649372161207369,0.407579902497849,0.189517281185082
752,0.635268667058686,0.345300444024283,0.296006914761259,0.548993245617665,0.16634019279706,0.182190212262849
670,0.622020658211421,0.365932579194558,0.237166246337142,0.590102705627282,0.169237834303805,0.154470991130581
671,0.629972659733243,0.373747820375976,0.23977753355553,0.61494365721071,0.150839880430613,0.198109430350217
690,0.644967683931748,0.403744670601839,0.296985336054750,0.547195695509664,0.202303599215116,0.16634019279706
193,0.419987692000204,0.169237834303805,0.177624558944457,0.649372161207369,0.212638240623736,0.140279459933373
906,0.677506525321988,0.477118801080669,0.327528205863718,0.574065981658382,0.306802338059224,0.140279459933373
822,0.599875784998553,0.400862850180983,0.338394673319409,0.63703309779987,0.265239772398733,0.140279459933373
603,0.613173084606865,0.40662186593712,0.261497815323131,0.527356424038935,0.140279459933373,0.167291481291287
573,0.631738455286738,0.246862287018223,0.255943411389996,0.543597713584787,0.183967824035887,0.143266847840142
564,0.605198627992826,0.415225700022613,0.140279459933373,0.550789853506805,0.140279459933373,0.188884569174318
653,0.608744246353995,0.347271459448055,0.298944182722262,0.663450425192382,0.317648619366148,0.154850743467635
779,0.630855615748439,0.350225945404854,0.296985336054750,0.467866722440866,0.147178535004063,0.233725581744281
789,0.508293008226672,0.248659484023583,0.223704949036996,0.422838791105066,0.181025063276694,0.140279459933373
539,0.600763302119727,0.373747820375976,0.232872971194181,0.513753336846181,0.200889639762023,0.160502026996677
735,0.602537880906253,0.397013246974146,0.32159942528535,0.657294084136253,0.187631241909896,0.187631241909896
372,0.436084425669404,0.51193448587976,0.548993245617665,0.70906526078053,0.490923390673098,0.548094589195255
311,0.487250452013843,0.596324170558622,0.552585532749393,0.712566847185902,0.161362102255135,0.537291706764252
240,0.457641082102348,0.199491561253654,0.284329312589461,0.681894949187986,0.217294683481912,0.166814026627726
408,0.599875784998553,0.377644706128292,0.374722731821464,0.654654294039608,0.243298519444439,0.203733362812729
816,0.633503788623644,0.402784577338547,0.372772455485757,0.645848781067736,0.227823271636467,0.217294683481912
691,0.511024591546248,0.308771540986705,0.273759486818862,0.473422844172892,0.140279459933373,0.196743303664015
556,0.597212308466731,0.342342090635241,0.359072414588444,0.662571212990782,0.210360301592275,0.140279459933373
261,0.452041119617036,0.179875784505171,0.274713840722163,0.69417308126887,0.160930368981928,0.140279459933373
857,0.630855615748439,0.461365530470573,0.366910990862085,0.523735350546028,0.283362392853609,0.168257318749387
866,0.561550463611059,0.445487145704544,0.454843116219575,0.681017412481438,0.213405068833102,0.206639944148685
599,0.589213267095234,0.409494432911366,0.250466494772263,0.544497573622266,0.141602453589765,0.188884569174318
184,0.414271770359505,0.227823271636467,0.210360301592275,0.226165913043895,0.143840891542185,0.175435913518267
408,0.457641082102348,0.140279459933373,0.574065981658382,0.715192462883039,0.140279459933373,0.528260989528785
801,0.80598606565453,0.472497848634527,0.530069290557968,0.547195695509664,0.480808424194665,0.412362374614871
289,0.402784577338547,0.174898448025698,0.152982630801945,0.506470348170507,0.219672052767678,0.172787005806565
823,0.631738455286738,0.399901217123282,0.317648619366148,0.517387345588464,0.153720720340875,0.201594638931909
678,0.595435874427052,0.366910990862085,0.359072414588444,0.495506422283226,0.140279459933373,0.180448444205294
390,0.605198627992826,0.393155485097713,0.213405068833102,0.555277339714655,0.176522456496951,0.156796455796649
